period,order_count,total_sales,avg_order_value,std_order_value,total_quantity,avg_quantity,unique_customers,avg_delivery_time,std_delivery_time,avg_rating,date,day_of_week,month,week_of_year,cat_sales_Baby Care,cat_sales_Cold Drinks & Juices,cat_sales_Dairy & Breakfast,cat_sales_Fruits & Vegetables,cat_sales_Grocery & Staples,cat_sales_Household Care,cat_sales_Instant & Frozen Food,cat_sales_Personal Care,cat_sales_Pet Care,cat_sales_Pharmacy,cat_sales_Snacks & Munchies,seg_sales_Inactive,seg_sales_New,seg_sales_Premium,seg_sales_Regular,delivery_On_Time,delivery_Significantly_Delayed,delivery_Slightly_Delayed,sentiment_Negative,sentiment_Neutral,sentiment_Positive,payment_Card,payment_Cash,payment_UPI,payment_Wallet,total_sales_lag_1,total_sales_lag_7,total_sales_lag_14,total_sales_lag_30,total_sales_ma_7,total_sales_std_7,total_sales_min_7,total_sales_max_7,total_sales_ma_14,total_sales_std_14,total_sales_min_14,total_sales_max_14,total_sales_ma_30,total_sales_std_30,total_sales_min_30,total_sales_max_30,total_sales_mom_growth,total_sales_yoy_growth
2023-08-07,9,12713.65,1412.6277777777777,845.1543171187403,15,1.6666666666666667,9,3.111111111111111,6.546839780467452,3.2222222222222223,2023-08-07,0,2023-08-07,32,1967.25,0.0,422.87,2102.5,4344.66,1438.16,0.0,1163.18,316.02,0.0,959.01,2102.5,2601.34,1358.19,6651.62,6.0,0.0,3.0,4.0,3.0,2.0,3265.6800000000003,0.0,5699.66,3748.31,14399.34,26911.079999999998,20204.36,15333.19,15685.208571428573,7154.984894699694,6605.33,25573.71,18387.418571428574,8231.812678039767,6605.33,36970.47,17435.81233333333,7482.803972213703,5805.58,36970.47,-0.1170671711342326,0.17015587781594332
2023-08-08,13,39133.58,3010.2753846153846,1593.687425101586,24,1.8461538461538463,13,1.4615384615384615,5.269651864139677,3.3076923076923075,2023-08-08,1,2023-08-08,32,0.0,5453.47,0.0,3945.48,313.77,4299.32,4074.4900000000002,0.0,7145.2,6281.1900000000005,7620.66,12725.33,9872.27,4351.38,12184.6,12.0,0.0,1.0,4.0,5.0,4.0,6931.76,17171.34,3945.48,11085.0,12713.65,24129.870000000003,15587.35,20137.66,17828.595714285715,11206.530164448548,6605.33,39133.58,20069.29214285714,9860.085300123443,6605.33,39133.58,18069.00966666667,8459.321074749434,5805.58,39133.58,2.0780759262682236,0.8889898810957555
2023-08-09,11,26088.6,2371.690909090909,1442.2854792062112,22,2.0,11,2.3636363636363638,5.886811144800337,3.5454545454545454,2023-08-09,2,2023-08-09,32,4755.76,0.0,0.0,1449.45,4530.21,3445.68,5711.15,2243.07,1601.19,1725.5,626.59,6439.87,10037.33,2627.8599999999997,6983.540000000001,9.0,0.0,2.0,1.0,6.0,4.0,2570.5,3858.9,8436.1,11223.1,39133.58,9146.18,10864.92,10104.47,20248.941428571427,10842.468388147647,6605.33,39133.58,21156.69785714286,9603.020164128797,6605.33,39133.58,18601.814000000002,8443.742432262507,5805.58,39133.58,-0.33334491758740203,-0.29433950934353825
2023-08-10,11,32139.739999999998,2921.794545454545,1508.2088414696664,21,1.9090909090909092,11,2.909090909090909,7.354652207338501,2.8181818181818183,2023-08-10,3,2023-08-10,32,3732.8,0.0,2989.97,8009.72,0.0,2182.13,0.0,483.9,7999.110000000001,0.0,6742.11,0.0,16628.36,7501.66,8009.72,8.0,0.0,3.0,5.0,4.0,2.0,483.9,6361.92,16680.98,8612.94,26088.6,17228.38,20716.67,19113.64,22379.135714285716,11589.204243218288,6605.33,39133.58,21972.63142857143,10038.185077452883,6605.33,39133.58,19036.017333333333,8798.440888718995,5805.58,39133.58,0.2319457540841594,1.2764870418391103
2023-08-11,6,12131.03,2021.8383333333334,1856.9078652471337,11,1.8333333333333333,6,4.333333333333333,4.844240566555987,4.0,2023-08-11,4,2023-08-11,32,0.0,0.0,0.0,0.0,5019.02,0.0,0.0,5156.59,692.16,0.0,1263.26,0.0,3428.44,5386.1,3316.4900000000002,4.0,0.0,2.0,0.0,3.0,3.0,0.0,1955.42,6747.17,3428.44,32139.739999999998,6605.33,36970.47,20348.36,23168.521428571432,10469.85152174158,12131.03,39133.58,20198.385714285716,9355.367699629584,6605.33,39133.58,18762.106333333337,8883.673692204255,5805.58,39133.58,-0.6225535738621407,-0.45985356283823065
2023-08-12,9,17074.17,1897.1299999999999,1497.5063205041906,15,1.6666666666666667,9,2.888888888888889,7.6557893852372345,3.7777777777777777,2023-08-12,5,2023-08-12,32,0.0,0.0,4046.31,1277.62,0.0,0.0,4742.17,2576.8,3891.35,0.0,539.92,443.17,6476.88,4586.23,5567.889999999999,7.0,1.0,1.0,2.0,2.0,5.0,10368.23,2119.71,4586.23,0.0,12131.03,25573.71,14118.13,15921.59,21954.301428571427,10635.965879473028,12131.03,39133.58,20409.53142857143,9240.233186532982,6605.33,39133.58,18800.52566666667,8873.452083540013,5805.58,39133.58,0.4074790021951966,-0.3655338247294423
2023-08-13,6,18869.92,3144.986666666666,1146.7011993482288,13,2.1666666666666665,6,8.833333333333334,13.22749661374618,3.6666666666666665,2023-08-13,6,2023-08-13,32,3030.47,0.0,934.75,0.0,0.0,0.0,0.0,0.0,0.0,7683.889999999999,7220.8099999999995,3642.25,7072.11,4854.889999999999,3300.67,4.0,2.0,0.0,2.0,2.0,2.0,10863.06,3030.47,934.75,4041.64,17074.17,14399.34,22458.78,15158.62,22592.955714285716,10233.306997813339,12131.03,39133.58,20153.184285714287,9228.783614639675,6605.33,39133.58,18924.235666666667,8846.757867566488,5805.58,39133.58,0.10517348720318465,-0.21798501193748676
2023-08-14,9,20961.32,2329.0355555555557,1403.157216361651,14,1.5555555555555556,9,0.7777777777777778,5.932490576852562,3.2222222222222223,2023-08-14,0,2023-08-14,33,0.0,4027.29,0.0,6480.05,0.0,895.76,2641.67,2891.12,0.0,3480.43,545.0,0.0,8757.39,10378.64,1825.29,8.0,0.0,1.0,3.0,2.0,4.0,8743.7,3480.43,3735.71,5001.4800000000005,18869.92,12713.65,26911.079999999998,13837.18,23771.194285714282,9342.262961566761,12131.03,39133.58,19728.20142857143,9028.464363502166,6605.33,39133.58,19161.707,8800.99605737079,5805.58,39133.58,0.11083247835708909,1.2918114447780384
2023-08-15,7,16647.47,2378.21,1121.2794972708632,13,1.8571428571428572,7,7.142857142857143,6.618876325292973,2.5714285714285716,2023-08-15,1,2023-08-15,33,0.0,2809.06,5245.68,0.0,0.0,5435.259999999999,0.0,0.0,0.0,3157.47,0.0,4860.3099999999995,0.0,9288.94,2498.22,3.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,8244.83,8402.64,20961.32,39133.58,24129.870000000003,22112.85,20558.89285714286,6660.5762143969605,12131.03,32139.739999999998,19193.744285714285,8969.128212999654,6605.33,39133.58,18979.527666666665,8794.365123533671,5805.58,39133.58,-0.20580049348037233,-0.03371820217571242
2023-08-16,11,23704.61,2154.9645454545457,1358.1213281100008,27,2.4545454545454546,11,4.363636363636363,8.405625821706879,3.6363636363636362,2023-08-16,2,2023-08-16,33,632.43,236.51,217.5,0.0,0.0,4411.13,0.0,7623.049999999999,0.0,4912.24,5671.75,6148.5599999999995,9589.25,1896.06,6070.74,7.0,1.0,3.0,2.0,4.0,5.0,8043.29,236.51,4835.75,10589.06,16647.47,26088.6,9146.18,11037.460000000001,20218.322857142855,6385.995260849364,12131.03,32139.739999999998,20233.632142857143,8548.700389562757,6605.33,39133.58,19401.766000000003,8703.519477943906,5805.58,39133.58,0.4239166672173009,2.58870942102817
2023-08-17,11,18827.219999999998,1711.5654545454543,1364.3381290308032,25,2.272727272727273,11,4.090909090909091,8.04306590119148,3.3636363636363638,2023-08-17,3,2023-08-17,33,0.0,1919.79,0.0,1114.77,3623.29,6951.5,1380.46,0.0,1277.83,1488.67,1070.91,2843.02,6182.87,169.88,9631.45,8.0,2.0,1.0,2.0,8.0,1.0,6973.16,2144.9,7316.56,2392.6,23704.61,32139.739999999998,17228.38,11177.13,18316.534285714286,3632.7903623746124,12131.03,23704.61,20347.835,8516.081986155323,6605.33,39133.58,19656.769000000004,8565.208207825966,5805.58,39133.58,-0.20575702363379966,-0.2638056816942087
2023-08-18,14,35875.2,2562.5142857142855,1371.6170564461736,32,2.2857142857142856,14,2.4285714285714284,6.047431568147635,3.2857142857142856,2023-08-18,4,2023-08-18,33,551.88,4205.08,2035.95,7749.93,0.0,8102.969999999999,3335.13,989.77,6649.139999999999,0.0,2255.35,11659.98,3396.46,4664.16,16154.6,10.0,0.0,4.0,4.0,6.0,4.0,6187.16,8876.73,16147.15,4664.16,18827.219999999998,12131.03,6605.33,18889.170000000002,21708.558571428566,6691.891511561916,16647.47,35875.2,22438.54,8475.555065752327,12131.03,39133.58,20222.969999999998,9059.861737477011,5805.58,39133.58,0.9054964036113671,1.4914475246782142
2023-08-19,10,20133.35,2013.3349999999998,981.3870354333536,20,2.0,10,5.6,8.733078876700167,3.5,2023-08-19,5,2023-08-19,33,2231.91,1014.49,5153.389999999999,5523.1900000000005,0.0,0.0,0.0,1623.7,4344.1,0.0,242.57,0.0,4984.87,10351.32,4797.16,6.0,2.0,2.0,4.0,3.0,3.0,0.0,6213.28,8033.58,5886.49,35875.2,17074.17,25573.71,18773.16,22145.584285714285,6433.703654751443,16647.47,35875.2,22049.942857142858,8445.41723430244,12131.03,39133.58,20268.309666666664,9055.758614637572,5805.58,39133.58,-0.4387947663009544,0.5836010901668678
2023-08-20,8,16038.36,2004.795,1231.0031180185647,20,2.5,8,8.375,11.975421257129716,2.875,2023-08-20,6,2023-08-20,33,0.0,5907.17,0.0,5110.700000000001,2532.22,0.0,0.0,0.0,1134.0,0.0,1354.27,2821.61,9984.75,2098.0,1134.0,5.0,2.0,1.0,4.0,2.0,2.0,1877.73,5029.1,1354.27,7777.26,20133.35,18869.92,14399.34,8185.66,21741.075714285715,6754.974438340141,16038.36,35875.2,22167.015714285713,8341.930504363263,12131.03,39133.58,20530.066333333332,8804.471264450876,5805.58,39133.58,-0.20339337467435858,-0.5901637417276927
2023-08-21,10,17872.67,1787.2669999999998,1477.2409297068339,27,2.7,10,3.1,7.279346735036661,3.0,2023-08-21,0,2023-08-21,34,0.0,197.39,0.0,6535.0599999999995,3173.01,3687.29,39.65,2100.16,2140.11,0.0,0.0,3687.29,294.43,6816.73,7074.22,8.0,1.0,1.0,5.0,4.0,1.0,4532.91,2731.8599999999997,6880.96,3726.94,16038.36,20961.32,12713.65,5805.58,21299.839999999997,6913.414485418918,16038.36,35875.2,22535.51714285714,7999.1135785876295,12131.03,39133.58,20932.302666666666,8373.686512761238,6605.33,39133.58,0.11437017251140369,-0.3149241431123173
2023-08-22,8,11715.07,1464.38375,1143.7108967983809,15,1.875,8,8.125,5.139135558215436,3.25,2023-08-22,1,2023-08-22,34,0.0,1137.72,545.49,1273.97,6285.32,0.0,0.0,0.0,0.0,0.0,2472.5699999999997,5846.95,1273.97,2469.23,2124.92,2.0,0.0,6.0,3.0,2.0,3.0,2957.1800000000003,3811.4700000000003,4160.4,786.02,17872.67,16647.47,39133.58,34843.62,20595.211428571427,7675.931631334035,11715.07,35875.2,20577.05214285714,6904.312075883254,11715.07,35875.2,20161.351000000002,8109.257762962094,6605.33,39133.58,-0.3445260277283696,-0.6354958067489034
2023-08-23,8,20452.78,2556.5975,1410.5041332268402,15,1.875,8,3.125,6.998724373565718,3.125,2023-08-23,2,2023-08-23,34,0.0,5128.120000000001,4728.9400000000005,2926.38,0.0,0.0,0.0,4304.71,3364.63,0.0,0.0,898.19,6291.01,1879.46,11384.12,6.0,0.0,2.0,2.0,4.0,2.0,3310.2200000000003,6698.52,7594.56,2849.48,11715.07,23704.61,26088.6,20204.36,20130.664285714283,7553.816445499276,11715.07,35875.2,20174.49357142857,6720.0810679137185,11715.07,35875.2,20169.631666666664,8109.430029130231,6605.33,39133.58,0.7458521374605529,0.6859887412692902
2023-08-24,14,31269.04,2233.502857142857,1518.6210850354626,28,2.0,14,2.2857142857142856,6.182214831254266,2.2857142857142856,2023-08-24,3,2023-08-24,34,0.0,1521.46,7073.2300000000005,4127.72,0.0,5449.73,3799.5,4070.17,1036.64,4190.59,0.0,13169.73,3411.29,12505.0,2183.02,10.0,0.0,4.0,8.0,4.0,2.0,130.01,12405.5,12904.3,5829.2300000000005,20452.78,18827.219999999998,32139.739999999998,15587.35,21908.067142857144,8588.860784802835,11715.07,35875.2,20112.300714285713,6603.851156769129,11715.07,35875.2,20692.354666666666,8306.883698348896,6605.33,39133.58,0.5288405781512344,0.8313651556708177
2023-08-25,9,21630.8,2403.422222222222,1581.9484095236621,20,2.2222222222222223,9,7.777777777777778,10.544877640088785,3.4444444444444446,2023-08-25,4,2023-08-25,34,114.52,0.0,0.0,0.0,5865.4400000000005,0.0,5615.639999999999,0.0,4480.72,5554.48,0.0,9485.61,6451.74,1629.06,4064.39,5.0,3.0,1.0,3.0,2.0,4.0,5617.78,4578.64,3949.87,7484.51,31269.04,35875.2,12131.03,10864.92,19873.152857142857,6036.29468648253,11715.07,31269.04,20790.855714285713,6196.153228126815,11715.07,35875.2,21051.217333333334,8097.602713935186,6605.33,39133.58,-0.30823587804422525,0.1463111661310701
2023-08-26,13,28890.78,2222.3676923076923,1368.3331115153323,24,1.8461538461538463,13,3.5384615384615383,5.092729860879864,2.923076923076923,2023-08-26,5,2023-08-26,34,0.0,972.69,12493.5,7619.4,0.0,1422.78,0.0,4544.49,0.0,1837.92,0.0,504.2,9908.880000000001,8728.21,9749.49,8.0,0.0,5.0,6.0,2.0,5.0,2572.64,13962.490000000002,4884.74,7470.91,21630.8,20133.35,17074.17,20716.67,21124.214285714286,6939.1994627186905,11715.07,31269.04,21634.899285714284,6450.5299709075325,11715.07,35875.2,21323.68766666667,8222.516478798207,6605.33,39133.58,0.3356315993860606,0.37829010768405813
2023-08-27,9,19112.81,2123.645555555556,1425.0803436658505,19,2.111111111111111,9,1.5555555555555556,4.245913067618999,3.111111111111111,2023-08-27,6,2023-08-27,34,0.0,1822.73,3686.28,597.91,1218.98,2073.99,4916.33,1861.71,0.0,2934.88,0.0,2420.64,8852.029999999999,4905.26,2934.88,7.0,0.0,2.0,3.0,1.0,5.0,3935.7,2929.75,6135.3099999999995,6112.05,28890.78,16038.36,18869.92,36970.47,21563.42142857143,6655.128950479805,11715.07,31269.04,21652.24857142857,6442.843314748369,11715.07,35875.2,20728.432333333334,7679.169889121085,6605.33,39133.58,-0.3384460371094169,0.14809097118060577
2023-08-28,6,13845.74,2307.6233333333334,1503.9340379240928,15,2.5,6,5.166666666666667,6.242328625334192,3.6666666666666665,2023-08-28,0,2023-08-28,35,0.0,3061.73,2033.74,728.73,1057.68,2094.1,0.0,0.0,0.0,4869.76,0.0,6213.51,728.73,0.0,6903.5,4.0,0.0,2.0,1.0,4.0,1.0,1786.41,3061.73,4127.84,4869.76,19112.81,17872.67,20961.32,14118.13,20988.145714285714,7180.63151329524,11715.07,31269.04,21143.992857142854,6773.708501987583,11715.07,35875.2,20719.352666666666,7687.411875582108,6605.33,39133.58,-0.2755780023973451,-0.4159051762505268
2023-08-29,7,17695.9,2527.9857142857145,1281.5077200295123,15,2.142857142857143,7,1.7142857142857142,3.450327796711771,3.857142857142857,2023-08-29,1,2023-08-29,35,0.0,2422.16,4185.27,7951.58,0.0,0.0,0.0,0.0,3136.89,0.0,0.0,836.16,13722.85,3136.89,0.0,6.0,0.0,1.0,1.0,4.0,2.0,5034.69,7413.21,3136.89,2111.11,13845.74,11715.07,16647.47,22458.78,21842.55,6179.370456535208,13845.74,31269.04,21218.880714285715,6725.798558131291,11715.07,35875.2,20560.590000000004,7699.422795316626,6605.33,39133.58,0.2780754224765163,-0.0600895936840381
2023-08-30,8,16119.24,2014.905,1124.4688962223138,15,1.875,8,1.375,3.7772817134623597,2.75,2023-08-30,2,2023-08-30,35,0.0,1651.89,0.0,874.78,0.0,4419.12,957.5,5805.87,2410.08,0.0,0.0,0.0,4971.72,2786.64,8360.88,8.0,0.0,0.0,5.0,2.0,1.0,6829.2,874.78,5926.08,2489.1800000000003,17695.9,20452.78,23704.61,26911.079999999998,21223.47285714286,6547.897074330349,13845.74,31269.04,20677.06857142857,6815.087340363468,11715.07,35875.2,20200.862,7644.39612105648,6605.33,39133.58,-0.08909747455625328,-0.5506857104629381
2023-08-31,10,17446.489999999998,1744.649,1801.0444204803314,21,2.1,10,4.9,8.849984306326325,3.2,2023-08-31,3,2023-08-31,35,0.0,3803.2699999999995,6458.9,0.0,3890.06,0.0,1289.51,1266.29,0.0,738.46,0.0,7414.83,1566.23,0.0,8465.43,6.0,1.0,3.0,4.0,3.0,3.0,10776.38,560.06,738.46,5371.59,16119.24,31269.04,18827.219999999998,24129.870000000003,19248.82285714286,4887.180825045306,13845.74,28890.78,20578.445,6853.79696329734,11715.07,35875.2,19978.082666666665,7623.302551416541,6605.33,39133.58,0.08233948995113893,-0.1334532007837742
2023-09-01,7,9978.38,1425.482857142857,1090.3168952146325,13,1.8571428571428572,7,5.714285714285714,8.538428538364768,2.857142857142857,2023-09-01,4,2023-09-01,35,0.0,0.0,0.0,1109.84,3232.78,0.0,4007.57,1628.19,0.0,0.0,0.0,1873.26,1904.93,2738.0299999999997,3462.1600000000003,5.0,1.0,1.0,3.0,2.0,2.0,1904.93,81.35,3730.83,4261.27,17446.489999999998,21630.8,35875.2,9146.18,17584.191428571427,5833.488516140885,9978.38,28890.78,18728.67214285714,5825.2524298901635,9978.38,31269.04,20005.822666666667,7583.94030225346,6605.33,39133.58,-0.42805802198608434,-0.37784287171506326
2023-09-02,3,4103.63,1367.8766666666668,1307.5163442318162,8,2.6666666666666665,3,5.333333333333333,12.858201014657272,2.6666666666666665,2023-09-02,5,2023-09-02,35,0.0,0.0,0.0,328.51,0.0,0.0,0.0,3775.12,0.0,0.0,0.0,328.51,2835.92,0.0,939.2,2.0,1.0,0.0,1.0,1.0,1.0,328.51,939.2,2835.92,0.0,9978.38,28890.78,20133.35,17228.38,14043.17,5327.480511623963,4103.63,19112.81,17583.692142857144,6987.358834834611,4103.63,31269.04,19568.331000000002,8110.002210606587,4103.63,39133.58,-0.5887478729012123,-0.7703963649527463
2023-09-03,3,8861.119999999999,2953.7066666666665,1134.9949596510696,7,2.3333333333333335,3,-1.6666666666666667,3.055050463303893,4.333333333333333,2023-09-03,6,2023-09-03,35,0.0,0.0,0.0,0.0,0.0,0.0,6283.42,0.0,2577.7,0.0,0.0,2054.43,4228.99,2577.7,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2054.43,4228.99,2577.7,0.0,4103.63,19112.81,16038.36,6605.33,12578.642857142857,5106.05532379842,4103.63,17695.9,17071.03214285714,7362.6767437311655,4103.63,31269.04,19643.523999999998,7995.316069921314,4103.63,39133.58,1.159336977261595,-0.2436135678233251
2023-09-04,9,27852.09,3094.6766666666667,1400.1646797787753,21,2.3333333333333335,9,4.222222222222222,8.628119403696523,3.2222222222222223,2023-09-04,0,2023-09-04,36,4118.37,0.0,3958.23,0.0,0.0,0.0,1514.4,7015.450000000001,3983.85,6434.02,827.77,4118.37,12196.89,3175.14,8361.69,6.0,1.0,2.0,3.0,3.0,3.0,8076.6,7444.980000000001,3258.88,9071.630000000001,8861.119999999999,13845.74,17872.67,25573.71,14579.55,7746.806358257133,4103.63,27852.09,17783.847857142857,7909.06107767169,4103.63,31269.04,19719.469999999998,8064.113155624138,4103.63,39133.58,2.143179417500271,0.36177526966994233
2023-09-05,13,31699.2,2438.4,1366.4201033662134,29,2.230769230769231,13,1.4615384615384615,4.274252071325551,3.4615384615384617,2023-09-05,1,2023-09-05,36,3872.17,0.0,7318.27,5223.68,0.0,0.0,2182.8,7638.99,102.44,5360.85,0.0,7911.44,0.0,11446.48,12341.279999999999,11.0,0.0,2.0,4.0,4.0,5.0,4770.62,8140.35,6467.879999999999,12320.35,27852.09,17695.9,11715.07,14399.34,16580.02142857143,10127.813434286503,4103.63,31699.2,19211.285714285714,8510.053193229502,4103.63,31699.2,20296.131999999998,8286.053268747844,4103.63,39133.58,0.13812643862632923,0.013756738294491866
2023-09-06,13,30013.22,2308.709230769231,1558.8541503855834,26,2.0,13,3.3846153846153846,10.571490446309367,3.923076923076923,2023-09-06,2,2023-09-06,36,0.0,5403.92,0.0,1427.81,3474.87,3162.99,0.0,2975.09,0.0,10583.869999999999,2984.67,8739.19,10883.79,3805.3,6584.9400000000005,11.0,2.0,0.0,1.0,4.0,8.0,3474.87,11203.22,7161.51,8173.620000000001,31699.2,16119.24,20452.78,12713.65,18564.875714285714,11314.420064267333,4103.63,31699.2,19894.174285714285,8987.533376886106,4103.63,31699.2,20872.784333333333,8341.94555351517,4103.63,39133.58,-0.05318683121340595,0.3875224217319748
2023-09-07,12,26540.34,2211.695,1271.1456965166215,23,1.9166666666666667,12,2.4166666666666665,3.1466673086799553,3.4166666666666665,2023-09-07,3,2023-09-07,36,3698.79,96.09,3939.74,3048.86,3905.3,0.0,5483.1,0.0,0.0,0.0,6368.46,4724.49,10565.68,96.09,11154.08,9.0,0.0,3.0,5.0,3.0,4.0,10913.130000000001,8845.92,6685.2,96.09,30013.22,17446.489999999998,31269.04,39133.58,19863.997142857144,11680.752236819219,4103.63,31699.2,19556.41,8608.008763373971,4103.63,31699.2,20453.009666666665,7682.114962574893,4103.63,35875.2,-0.11571167638793844,-0.08135605892260434
2023-09-08,7,13188.92,1884.1314285714286,1428.6985564891866,13,1.8571428571428572,7,0.0,6.21825270205921,3.0,2023-09-08,4,2023-09-08,36,0.0,0.0,2017.3700000000001,977.67,422.23,0.0,0.0,3568.09,2115.04,0.0,4088.52,0.0,0.0,2537.27,10651.65,6.0,0.0,1.0,4.0,0.0,3.0,0.0,1068.15,5488.42,6632.35,26540.34,9978.38,21630.8,26088.6,20322.645714285714,11284.196588527187,4103.63,31699.2,18953.41857142857,8746.089442897728,4103.63,31699.2,20023.020333333334,7716.7355393083135,4103.63,35875.2,-0.5030613775106121,-0.30994343584224404
2023-09-09,16,45957.15,2872.321875,1624.3124337771096,30,1.875,16,7.375,8.373569529577376,3.0625,2023-09-09,5,2023-09-09,36,1440.56,5702.8,6558.030000000001,0.0,58.59,0.0,5768.29,12188.95,0.0,10761.89,3478.04,9696.06,14804.47,9971.86,11484.76,10.0,2.0,4.0,7.0,6.0,3.0,11832.66,14564.78,14804.21,4755.5,13188.92,4103.63,28890.78,32139.739999999998,26301.72,12300.573089132893,8861.119999999999,45957.15,20172.445,11108.101859231294,4103.63,45957.15,20483.60066666666,8801.042988560846,4103.63,45957.15,2.4845271637101445,2.3192267079982725
2023-09-10,13,19435.92,1495.0707692307692,931.5530072989364,24,1.8461538461538463,13,8.384615384615385,7.610721182849686,3.6923076923076925,2023-09-10,6,2023-09-10,36,5332.48,0.0,1141.04,3071.29,3228.77,3676.62,439.98,813.3,0.0,0.0,1732.44,0.0,4167.46,9496.0,5772.46,5.0,2.0,6.0,4.0,2.0,7.0,5955.860000000001,2485.58,2447.91,8546.57,45957.15,8861.119999999999,19112.81,12131.03,27812.405714285713,10286.026702240064,13188.92,45957.15,20195.524285714288,11106.066379340558,4103.63,45957.15,20727.096999999998,8661.937859584166,4103.63,45957.15,-0.5770860464584946,0.09832899146129881
2023-09-11,8,11582.31,1447.78875,1390.368097811691,14,1.75,8,2.875,10.034761012173064,3.25,2023-09-11,0,2023-09-11,37,878.07,0.0,435.48,3655.01,22.14,0.0,0.0,866.17,3130.36,2313.35,281.73,4521.18,3587.98,281.73,3191.42,6.0,1.0,1.0,3.0,3.0,2.0,3565.84,878.07,6250.09,888.31,19435.92,27852.09,13845.74,17074.17,25488.15142857143,11975.067140207659,11582.31,45957.15,20033.850714285716,11221.486938818256,4103.63,45957.15,20544.035,8798.753359480963,4103.63,45957.15,-0.40407709025351,-0.2814605403232411
2023-09-12,7,14016.93,2002.4185714285716,1630.9665983850248,17,2.4285714285714284,7,1.8571428571428572,4.180453381654971,3.7142857142857144,2023-09-12,1,2023-09-12,37,0.0,0.0,4066.1,212.14,1367.96,307.23,5897.110000000001,2166.39,0.0,0.0,0.0,1951.3700000000001,2166.39,4465.110000000001,5434.0599999999995,5.0,0.0,2.0,1.0,3.0,3.0,0.0,3224.2400000000002,4560.200000000001,6232.49,11582.31,31699.2,17695.9,18869.92,22962.11285714286,12306.902526164899,11582.31,45957.15,19771.067142857144,11323.06545541406,4103.63,45957.15,20382.268666666663,8874.875711607896,4103.63,45957.15,0.2102015919104221,-0.19657593017277386
2023-09-13,6,12388.32,2064.72,1011.869780574556,14,2.3333333333333335,6,-0.3333333333333333,3.2041639575194445,3.5,2023-09-13,2,2023-09-13,37,0.0,0.0,87.3,0.0,2431.72,2814.99,2358.73,1983.84,2711.74,0.0,0.0,2799.04,0.0,2814.99,6774.29,6.0,0.0,0.0,2.0,1.0,3.0,2814.99,2519.02,5070.469999999999,1983.84,14016.93,30013.22,16119.24,20961.32,20444.269999999997,12426.244763966304,11582.31,45957.15,19504.57285714286,11458.716507640964,4103.63,45957.15,20096.502,8992.826998269766,4103.63,45957.15,-0.11618878028213031,0.24151615793345216
